,Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
Header_Length,1.0,-0.27741136473332084,0.2557074494172902,-0.008136901570542128,0.2093283510402496,0.3394551069663037,0.2176238525793105,0.2666010834312884,0.426049753588474,-0.03731628002007497,,0.24365074100545006,0.334323487180998,0.2053104102865525,0.2154110939404691,0.1815666657470338,0.35842429995408065,0.013290500354864617,,,,,0.9134271721426437,-0.32720921900134364,0.05312092798286547,-0.01966026249282649,-0.6950510447695983,0.03700406205896325,0.019660262492826305,0.019660262492826305,-0.30321205360820225,-0.07615833179672257,0.14599637746297037,0.024712820762036968,0.18180908231130175,0.024712820762036968,0.14921442594229678,-0.3518827730659252,0.17791459082512445
Protocol Type,-0.27741136473332084,1.0,-0.034091840923598765,-0.20002246292832204,-0.09937821157635084,-0.16123425344954448,-0.10481395145903045,-0.10764347190322444,-0.1289565916757342,-0.019164394064348028,,-0.10933221142459613,-0.1606198910471072,-0.09880726333105531,-0.10375774108992089,-0.07314447916925472,-0.08399607571921934,0.03820932444084855,,,,,-0.3876593696512741,0.46014186756627207,-0.01161001663581993,0.03066851115154937,-0.38561298557051793,-0.0072014284047333225,-0.030668511151550226,-0.030668511151550226,0.5099366844473673,0.3753637280241803,0.10215765519325996,0.2978149719241003,-0.015437021790013614,0.2978149719241003,0.017180555696581796,0.03410111075312332,-0.040189313506286045
Time_To_Live,0.2557074494172902,-0.034091840923598765,1.0,-0.1635552457761421,-0.050064618287306996,-0.07829806256756876,-0.03563662844200338,0.06569130811611036,0.34657055456250346,-0.003242292185457804,,-0.0047713703154034365,-0.08488839947581978,-0.0523276501813833,-0.05310612064290687,-0.011755599873102861,0.47009493905450805,0.06492373109451934,,,,,0.0851640774940734,-0.03058501837123179,-0.0011736032382505144,0.04661724403778541,-0.06720373101643352,0.16061499308223884,-0.04661724403778566,-0.04661724403778566,-0.05002703367293607,0.15838454314273243,0.2293465141906371,0.2206392398327508,0.2477272197138512,0.2206392398327508,0.2899617790404962,-0.6071351675821612,0.17537965161334038
Rate,-0.008136901570542128,-0.20002246292832204,-0.1635552457761421,1.0,0.03419797133984543,0.04167035274639192,0.03490042936628133,0.018333088375942493,-0.018732729619037655,-0.013147465609756829,,0.034954749904235,0.03890145173669549,0.036483906203135075,0.03931339405787931,-0.002839455593441481,-0.07075287874227926,-0.1086462432507245,,,,,0.04102445726645377,-0.08711666370284174,-0.048233800677215326,-0.11540584770273367,0.13435440842749227,-0.022572598601675986,0.11540584770273608,0.11540584770273608,-0.2433231527531737,-0.14306433078080616,-0.23718615092708317,-0.27114079132731644,-0.22117258443598406,-0.27114079132731644,-0.17551051865060233,0.13509917725726944,-0.1451757905155916
fin_flag_number,0.2093283510402496,-0.09937821157635084,-0.050064618287306996,0.03419797133984543,1.0,-0.15591422158014911,0.980968302277003,-0.10376555488811597,-0.12361574400431061,-0.008882623476718424,,-0.10595158848379979,-0.15470832720988212,0.9988611245751265,0.9852593782639399,0.04717014317112389,0.025159839787982415,-0.023816071214183325,,,,,0.26042843782024955,-0.15940949506256266,-0.011248063252124171,-0.028922402811436577,-0.1375781605031822,-0.006943427842131043,0.028922402811435766,0.028922402811435766,-0.08628743454630838,-0.05791763665409802,-0.0684575604187229,-0.09202603000680651,-0.06155850845082335,-0.09202603000680651,-0.045869057932890235,0.06899201338375381,-0.03610438978664698
syn_flag_number,0.3394551069663037,-0.16123425344954448,-0.07829806256756876,0.04167035274639192,-0.15591422158014911,1.0,-0.1484220398705937,-0.1720612781550859,-0.18834056911565752,-0.010990515241363217,,-0.15350977986061412,0.9981097873633236,-0.1548270849228509,-0.14967136864125907,0.05342690005987283,-0.03495849994340535,-0.045422908329830335,,,,,0.42297658856038,-0.25909396750054986,-0.0129297680951972,-0.04972471917656303,-0.22311790518977825,-0.01130175123980583,0.049724719176560336,0.049724719176560336,-0.14232022132782618,-0.09435863524902745,-0.11045307850166564,-0.15585233288154396,-0.11107536310577719,-0.15585233288154396,-0.07333710495965573,0.11160682864981687,-0.07805370424864909
rst_flag_number,0.2176238525793105,-0.10481395145903045,-0.03563662844200338,0.03490042936628133,0.980968302277003,-0.1484220398705937,1.0,-0.09619672589732609,-0.11076777543908337,-0.009474912833556318,,-0.0898311953352918,-0.14997248994740364,0.9822264702692292,0.996268896126857,0.048528901194788705,0.01648291412921103,-0.03209796555804308,,,,,0.2736185623368978,-0.1680142832999397,-0.012103403264313934,-0.022261155613008548,-0.14482931855871659,-0.007299661096861618,0.022261155613007858,0.022261155613007858,-0.0905733025195574,-0.06101329255438348,-0.07428168394771031,-0.09984459937939362,-0.06999681776490879,-0.09984459937939362,-0.04772289269956111,0.06525177659950882,-0.04736765778797299
psh_flag_number,0.2666010834312884,-0.10764347190322444,0.06569130811611036,0.018333088375942493,-0.10376555488811597,-0.1720612781550859,-0.09619672589732609,1.0,0.8557672345647983,-0.009925287078291023,,0.9582456402701794,-0.17163721322729142,-0.10546491470680328,-0.09546425320964398,-0.0034067611285774593,0.06289837695192933,0.01409689513619924,,,,,0.27749711059308024,-0.16551173514450762,0.02332383518518245,0.002679769450817096,-0.15173939368571107,-0.007746391003037708,-0.002679769450816327,-0.002679769450816327,-0.09061798608328296,-0.0031781443723464323,0.013530357186335648,-0.004538526873485075,0.029102724802312203,-0.004538526873485075,0.059550396890779636,-0.07494235164927754,0.03359092403780092
ack_flag_number,0.426049753588474,-0.1289565916757342,0.34657055456250346,-0.018732729619037655,-0.12361574400431061,-0.18834056911565752,-0.11076777543908337,0.8557672345647983,1.0,-0.007942002271406779,,0.8388020948128905,-0.19359500414800127,-0.1288585719835857,-0.1168931324160897,0.02295240190543748,0.3694608786308023,0.05907653998920162,,,,,0.3148568283074864,-0.18526010773927412,0.058904435404711276,0.05631958983473956,-0.18575774635876932,0.051154417415458425,-0.05631958983473831,-0.05631958983473831,-0.052649846171639036,0.06488044462726604,0.287134575396504,0.262012085037328,0.3322354830521031,0.262012085037328,0.23682319429822263,-0.4847554656857421,0.2794359374741578
ece_flag_number,-0.03731628002007497,-0.019164394064348028,-0.003242292185457804,-0.013147465609756829,-0.008882623476718424,-0.010990515241363217,-0.009474912833556318,-0.009925287078291023,-0.007942002271406779,1.0,,-0.00492416812504899,-0.010865804395356714,-0.008813077794495073,-0.00937975628579457,-0.006844988871452075,-0.002037047825205573,0.013813198599931345,,,,,-0.032502374975645155,-0.009360100078975189,-0.001471944137082521,-0.004035709328611549,0.05131216496836976,-0.0006493214228782381,0.004035709328612868,0.004035709328612868,0.011706915987665363,-0.005005479782112524,0.00786991449749946,0.0037630199140656654,0.00801053685779863,0.0037630199140656654,-0.004052163249831059,0.00755302290045167,0.00149108630831065
cwr_flag_number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ack_count,0.24365074100545006,-0.10933221142459613,-0.0047713703154034365,0.034954749904235,-0.10595158848379979,-0.15350977986061412,-0.0898311953352918,0.9582456402701794,0.8388020948128905,-0.00492416812504899,,1.0,-0.15283731471880713,-0.10584858866081853,-0.08949719570750507,-0.0036696457757806173,0.026169275108980098,-0.016863997445600135,,,,,0.2746157359939135,-0.17110782918333584,-0.008010528350384216,-0.01684639528312896,-0.15340247507726362,-0.0006939409090492757,0.01684639528313013,0.01684639528313013,-0.025567189519933534,-0.04392101983990095,0.016211954667407047,-0.020977207917633498,0.022847631396443944,-0.020977207917633498,-0.014816234013437355,0.02111319174892329,0.020791304225969563
syn_count,0.334323487180998,-0.1606198910471072,-0.08488839947581978,0.03890145173669549,-0.15470832720988212,0.9981097873633236,-0.14997248994740364,-0.17163721322729142,-0.19359500414800127,-0.010865804395356714,,-0.15283731471880713,1.0,-0.15352120354513132,-0.1485829940492958,0.052915742233427536,-0.03661124244653081,-0.05170229662703925,,,,,0.420746083770809,-0.25817894289720017,-0.01849474279151421,-0.05389015874409313,-0.2213422260803979,-0.011206054343998547,0.05389015874409054,0.05389015874409054,-0.13985577125412613,-0.09360787276210017,-0.11091709564823773,-0.15573534008604462,-0.11201714641055005,-0.15573534008604462,-0.08190147197148655,0.12834203266544641,-0.07786409113678143
fin_count,0.2053104102865525,-0.09880726333105531,-0.0523276501813833,0.036483906203135075,0.9988611245751265,-0.1548270849228509,0.9822264702692292,-0.10546491470680328,-0.1288585719835857,-0.008813077794495073,,-0.10584858866081853,-0.15352120354513132,1.0,0.9866657312338268,0.04622738718565597,0.021006003281377243,-0.02927172545823546,,,,,0.25923424140255114,-0.15886300631339634,-0.011124048926290668,-0.03450830165296951,-0.13651534778936622,-0.006889908429145482,0.0345083016529688,0.0345083016529688,-0.08532552898893633,-0.057550281463020804,-0.07236650997388532,-0.095031508335074,-0.06836568554768443,-0.095031508335074,-0.05135953201055418,0.07896642327543738,-0.04497275721575406
rst_count,0.2154110939404691,-0.10375774108992089,-0.05310612064290687,0.03931339405787931,0.9852593782639399,-0.14967136864125907,0.996268896126857,-0.09546425320964398,-0.1168931324160897,-0.00937975628579457,,-0.08949719570750507,-0.1485829940492958,0.9866657312338268,1.0,0.04970116093745713,0.016187643320305426,-0.031688852098298935,,,,,0.2718254778466392,-0.1667518871249963,-0.011923068967535897,-0.035694913748181074,-0.14337337814067685,-0.0072263506018723335,0.03569491374818044,0.03569491374818044,-0.08824972022144273,-0.06037712492427589,-0.07472898363121071,-0.09918683620711342,-0.07074295094978515,-0.09918683620711342,-0.053778204692816384,0.08208602566855175,-0.04732744170144326
HTTP,0.1815666657470338,-0.07314447916925472,-0.011755599873102861,-0.002839455593441481,0.04717014317112389,0.05342690005987283,0.048528901194788705,-0.0034067611285774593,0.02295240190543748,-0.006844988871452075,,-0.0036696457757806173,0.052915742233427536,0.04622738718565597,0.04970116093745713,1.0,-0.05253750138241509,0.009683711050347035,,,,,0.19125548219509636,-0.11503244704877477,0.005726527740434704,-0.00519893215300065,-0.10325683451665035,-0.005273515424482804,0.005198932153001848,0.005198932153001848,-0.053818337817538746,-0.04288539947634785,0.031085755486779602,0.005642143944304193,0.034385482795473696,0.005642143944304193,-0.0030576629461272777,-0.03649002322473257,0.023417571338508344
HTTPS,0.35842429995408065,-0.08399607571921934,0.47009493905450805,-0.07075287874227926,0.025159839787982415,-0.03495849994340535,0.01648291412921103,0.06289837695192933,0.3694608786308023,-0.002037047825205573,,0.026169275108980098,-0.03661124244653081,0.021006003281377243,0.016187643320305426,-0.05253750138241509,1.0,0.06812615193221645,,,,,0.19893723069746952,-0.10918094126475128,0.07772793475870879,0.06535872081364187,-0.12234277716679241,0.07987083572223097,-0.06535872081364018,-0.06535872081364018,-0.04086709487198231,0.1448303500709143,0.36883000068440713,0.34005533260297177,0.3878277372170998,0.34005533260297177,0.2945772720769106,-0.5769658313840539,0.32620785054084667
DNS,0.013290500354864617,0.03820932444084855,0.06492373109451934,-0.1086462432507245,-0.023816071214183325,-0.045422908329830335,-0.03209796555804308,0.01409689513619924,0.05907653998920162,0.013813198599931345,,-0.016863997445600135,-0.05170229662703925,-0.02927172545823546,-0.031688852098298935,0.009683711050347035,0.06812615193221645,1.0,,,,,-0.04964150105170185,0.06495933393192806,0.04672148093841596,0.4629572617544413,-0.03181629093606935,-0.002649197518727283,-0.4629572617544424,-0.4629572617544424,-0.01141499971060095,-0.018048070846543307,0.08614791350455502,0.044650512026729795,0.09128997782720401,0.044650512026729795,0.3940688414248277,-0.344722299468198,0.04860907987952044
Telnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCP,0.9134271721426437,-0.3876593696512741,0.0851640774940734,0.04102445726645377,0.26042843782024955,0.42297658856038,0.2736185623368978,0.27749711059308024,0.3148568283074864,-0.032502374975645155,,0.2746157359939135,0.420746083770809,0.25923424140255114,0.2718254778466392,0.19125548219509636,0.19893723069746952,-0.04964150105170185,,,,,1.0,-0.6078110841507406,0.013957820953333635,-0.054240306254527436,-0.5407012842440937,0.014318960180553878,0.054240306254527346,0.054240306254527346,-0.29397672617892195,-0.12547502642625674,-0.005560761943517452,-0.10674641026817858,0.02343896760992565,-0.10674641026817858,0.015124382313633711,-0.10441309018161296,0.04939605028500556
UDP,-0.32720921900134364,0.46014186756627207,-0.03058501837123179,-0.08711666370284174,-0.15940949506256266,-0.25909396750054986,-0.1680142832999397,-0.16551173514450762,-0.18526010773927412,-0.009360100078975189,,-0.17110782918333584,-0.25817894289720017,-0.15886300631339634,-0.1667518871249963,-0.11503244704877477,-0.10918094126475128,0.06495933393192806,,,,,-0.6078110841507406,1.0,0.0046423012515150975,0.02018919488648896,-0.2242776443257272,-0.011640702325392736,-0.020189194886489268,-0.020189194886489268,0.06549655375712367,0.027654659338825893,-0.009205580121087912,0.003554227885597869,-0.03739978224306283,0.003554227885597869,0.030047465198533536,0.019242470204286686,-0.03995326546165354
DHCP,0.05312092798286547,-0.01161001663581993,-0.0011736032382505144,-0.048233800677215326,-0.011248063252124171,-0.0129297680951972,-0.012103403264313934,0.02332383518518245,0.058904435404711276,-0.001471944137082521,,-0.008010528350384216,-0.01849474279151421,-0.011124048926290668,-0.011923068967535897,0.005726527740434704,0.07772793475870879,0.04672148093841596,,,,,0.013957820953333635,0.0046423012515150975,1.0,0.054129819168913525,-0.022516159929304197,-0.0011340150081551685,-0.054129819168915023,-0.054129819168915023,-0.007511224207094829,-0.002965168608816152,0.047147537615093243,0.05459795298513837,0.055832043289882394,0.05459795298513837,0.12097887369248976,-0.14316979363290416,0.02408395859478422
ARP,-0.01966026249282649,0.03066851115154937,0.04661724403778541,-0.11540584770273367,-0.028922402811436577,-0.04972471917656303,-0.022261155613008548,0.002679769450817096,0.05631958983473956,-0.004035709328611549,,-0.01684639528312896,-0.05389015874409313,-0.03450830165296951,-0.035694913748181074,-0.00519893215300065,0.06535872081364187,0.4629572617544413,,,,,-0.054240306254527436,0.02018919488648896,0.054129819168913525,1.0,-0.026115870366637175,-0.003109190649224153,-0.9999999999999994,-0.9999999999999994,0.021115405762794547,-0.026245420622537277,0.06884590974043327,0.043177341337949676,0.09379699643703975,0.043177341337949676,0.35306922408716096,-0.29863464311429805,0.035904865054707476
ICMP,-0.6950510447695983,-0.38561298557051793,-0.06720373101643352,0.13435440842749227,-0.1375781605031822,-0.22311790518977825,-0.14482931855871659,-0.15173939368571107,-0.18575774635876932,0.05131216496836976,,-0.15340247507726362,-0.2213422260803979,-0.13651534778936622,-0.14337337814067685,-0.10325683451665035,-0.12234277716679241,-0.03181629093606935,,,,,-0.5407012842440937,-0.2242776443257272,-0.022516159929304197,-0.026115870366637175,1.0,-0.009932595018196815,0.026115870366637962,0.026115870366637962,-0.023050113977037448,-0.07352852300020309,-0.07435952523219364,-0.07194399396349661,-0.03945383622969723,-0.07194399396349661,-0.06573916911108782,0.10992431287770488,-0.03437592371005322
IGMP,0.03700406205896325,-0.0072014284047333225,0.16061499308223884,-0.022572598601675986,-0.006943427842131043,-0.01130175123980583,-0.007299661096861618,-0.007746391003037708,0.051154417415458425,-0.0006493214228782381,,-0.0006939409090492757,-0.011206054343998547,-0.006889908429145482,-0.0072263506018723335,-0.005273515424482804,0.07987083572223097,-0.002649197518727283,,,,,0.014318960180553878,-0.011640702325392736,-0.0011340150081551685,-0.003109190649224153,-0.009932595018196815,1.0,0.0031091906492244047,0.0031091906492244047,-0.013774987965599547,-0.00417947389248798,-0.006562008246679024,-0.006616603949495267,-0.00547380367350802,-0.006616603949495267,0.03987962349968956,-0.08614867195065995,-0.003602249132021975
IPv,0.019660262492826305,-0.030668511151550226,-0.04661724403778566,0.11540584770273608,0.028922402811435766,0.049724719176560336,0.022261155613007858,-0.002679769450816327,-0.05631958983473831,0.004035709328612868,,0.01684639528313013,0.05389015874409054,0.0345083016529688,0.03569491374818044,0.005198932153001848,-0.06535872081364018,-0.4629572617544424,,,,,0.054240306254527346,-0.020189194886489268,-0.054129819168915023,-0.9999999999999994,0.026115870366637962,0.0031091906492244047,1.0,1.0,-0.021115405762795175,0.02624542062253744,-0.06884590974043249,-0.04317734133794934,-0.09379699643703905,-0.04317734133794934,-0.35306922408716135,0.29863464311429816,-0.03590486505470704
LLC,0.019660262492826305,-0.030668511151550226,-0.04661724403778566,0.11540584770273608,0.028922402811435766,0.049724719176560336,0.022261155613007858,-0.002679769450816327,-0.05631958983473831,0.004035709328612868,,0.01684639528313013,0.05389015874409054,0.0345083016529688,0.03569491374818044,0.005198932153001848,-0.06535872081364018,-0.4629572617544424,,,,,0.054240306254527346,-0.020189194886489268,-0.054129819168915023,-0.9999999999999994,0.026115870366637962,0.0031091906492244047,1.0,1.0,-0.021115405762795175,0.02624542062253744,-0.06884590974043249,-0.04317734133794934,-0.09379699643703905,-0.04317734133794934,-0.35306922408716135,0.29863464311429816,-0.03590486505470704
Tot sum,-0.30321205360820225,0.5099366844473673,-0.05002703367293607,-0.2433231527531737,-0.08628743454630838,-0.14232022132782618,-0.0905733025195574,-0.09061798608328296,-0.052649846171639036,0.011706915987665363,,-0.025567189519933534,-0.13985577125412613,-0.08532552898893633,-0.08824972022144273,-0.053818337817538746,-0.04086709487198231,-0.01141499971060095,,,,,-0.29397672617892195,0.06549655375712367,-0.007511224207094829,0.021115405762794547,-0.023050113977037448,-0.013774987965599547,-0.021115405762795175,-0.021115405762795175,1.0,0.41844815077070296,0.41495832108485853,0.6608331287203574,0.38074383103856607,0.6608331287203574,-0.030237347300932412,0.07661852716611708,0.20891884370357627
Min,-0.07615833179672257,0.3753637280241803,0.15838454314273243,-0.14306433078080616,-0.05791763665409802,-0.09435863524902745,-0.06101329255438348,-0.0031781443723464323,0.06488044462726604,-0.005005479782112524,,-0.04392101983990095,-0.09360787276210017,-0.057550281463020804,-0.06037712492427589,-0.04288539947634785,0.1448303500709143,-0.018048070846543307,,,,,-0.12547502642625674,0.027654659338825893,-0.002965168608816152,-0.026245420622537277,-0.07352852300020309,-0.00417947389248798,0.02624542062253744,0.02624542062253744,0.41844815077070296,1.0,0.23570613570357848,0.5115116169230111,0.0643393157649964,0.5115116169230111,-0.0002153841649219533,-0.14369915645272854,0.027924867164335166
